name;open;high;low;close;volume;marketCap;timestamp
"2781";0.1657253809;0.1667956177;0.1525521365;0.1542592308;29573170.22;167236032;"2024-09-30T00:00:00.000Z"
"2781";0.1542592308;0.1641050734;0.1322005787;0.1357298649;37661010.68;151141177.27;"2024-10-01T00:00:00.000Z"
"2781";0.1357298649;0.1429032207;0.1250161039;0.1271381792;27259006.36;141573957.2;"2024-10-02T00:00:00.000Z"
"2781";0.1271381792;0.1301441902;0.1196941759;0.1230631688;23749935.86;137036253.86;"2024-10-03T00:00:00.000Z"
"2781";0.1225698681;0.1326725405;0.1219476684;0.1307980736;20088037.62;145649410.72;"2024-10-04T00:00:00.000Z"
"2781";0.1307980736;0.1334774634;0.1248403197;0.1290301163;16937935.55;143680712.48;"2024-10-05T00:00:00.000Z"
"2781";0.1290301163;0.1328604104;0.1267325276;0.1326615487;14896062.11;147724472.15;"2024-10-06T00:00:00.000Z"
"2781";0.1326615487;0.1382076929;0.1297461657;0.1308532026;26105751.34;145710799.22;"2024-10-07T00:00:00.000Z"
"2781";0.1308532026;0.134460009;0.1261116763;0.1279045387;22373464.27;142427332.23;"2024-10-08T00:00:00.000Z"
"2781";0.127577154;0.1302241245;0.1202731699;0.1218232845;23662377.17;135654713.6;"2024-10-09T00:00:00.000Z"
"2781";0.1226916847;0.1257808553;0.1182673597;0.122260438;21173556.32;136142377.74;"2024-10-10T00:00:00.000Z"
"2781";0.122260438;0.1343519133;0.1217747014;0.132058502;22404842.87;147052953.19;"2024-10-11T00:00:00.000Z"
"2781";0.132058502;0.1375067913;0.1300862597;0.1339927834;19413738.77;149206860.65;"2024-10-12T00:00:00.000Z"
"2781";0.1339927834;0.1346275415;0.1264773172;0.1329237502;17892063.03;148016445.1;"2024-10-13T00:00:00.000Z"
"2781";0.1329237502;0.1556781435;0.1310022904;0.153120803;43987464.85;170506752.19;"2024-10-14T00:00:00.000Z"
"2781";0.153120803;0.1657180323;0.1475931834;0.1592750675;79021895.22;177857531.07;"2024-10-15T00:00:00.000Z"
"2781";0.1614794407;0.1624315689;0.1461618548;0.1471782833;31032496.81;164349427.13;"2024-10-16T00:00:00.000Z"
"2781";0.1471782833;0.1499206474;0.137906117;0.1409862568;23884317.26;157434983.08;"2024-10-17T00:00:00.000Z"
"2781";0.1409862568;0.1471540904;0.1392105674;0.1458995284;29862762.69;162921481.11;"2024-10-18T00:00:00.000Z"
"2781";0.1458995284;0.1567936815;0.1458995284;0.1521250501;34964889.33;169873328.33;"2024-10-19T00:00:00.000Z"
"2781";0.1521250501;0.1631708958;0.1478202293;0.1610192769;40799845.91;179797651.61;"2024-10-20T00:00:00.000Z"
"2781";0.1604734074;0.1663477103;0.1525241053;0.1544063895;40309041.78;172420829.29;"2024-10-21T00:00:00.000Z"
"2781";0.1544063895;0.1997643795;0.1536577331;0.1825959705;144659321.48;203899260.69;"2024-10-22T00:00:00.000Z"
"2781";0.1825959705;0.1939759186;0.1644658687;0.1694225468;111260254.29;189188906.74;"2024-10-23T00:00:00.000Z"
"2781";0.1709733997;0.1752465278;0.1635251493;0.1708407818;49276834.18;190772605.8;"2024-10-24T00:00:00.000Z"
"2781";0.1700761378;0.1795456262;0.1497650926;0.1535564912;67450689.91;171471774.24;"2024-10-25T00:00:00.000Z"
"2781";0.1535564912;0.1635373477;0.1499672235;0.1548031152;45799379.75;172863840.56;"2024-10-26T00:00:00.000Z"
"2781";0.1548031152;0.1560734911;0.1485360119;0.1512146137;39971255.27;168856672.23;"2024-10-27T00:00:00.000Z"
"2781";0.1512146137;0.151680565;0.1386142852;0.1484486155;39848858.44;165767967.72;"2024-10-28T00:00:00.000Z"
"2781";0.1484486155;0.183558176;0.1475650935;0.1826156857;87147816.69;203921276;"2024-10-29T00:00:00.000Z"
"2781";0.1826156857;0.191426827;0.1805784235;0.1862145773;80689794.5;207938573.04;"2024-10-30T00:00:00.000Z"
"2781";0.1862132576;0.1876256631;0.1661692557;0.1665022451;48960935.36;185927896.37;"2024-10-31T00:00:00.000Z"
"2781";0.1665022451;0.1726362049;0.156901602;0.1604711328;50416945.23;179193140.1;"2024-11-01T00:00:00.000Z"
"2781";0.1604711328;0.1630494357;0.1505422682;0.1525758137;26245863.99;170376682.07;"2024-11-02T00:00:00.000Z"
"2781";0.1525758137;0.1535447398;0.1342597165;0.1406456573;40983022.4;157054646.15;"2024-11-03T00:00:00.000Z"
"2781";0.1410677173;0.1472794255;0.1327594119;0.1370493028;37683942.14;153048737.53;"2024-11-04T00:00:00.000Z"
"2781";0.1370493028;0.1494659729;0.1370471784;0.1449731083;38006477.18;161886976.55;"2024-11-05T00:00:00.000Z"
"2781";0.1449731083;0.1692099845;0.144872685;0.1691775138;61421520.04;188913772.17;"2024-11-06T00:00:00.000Z"
"2781";0.1667617425;0.1746782075;0.1620577104;0.1662496971;47961055.06;185644615.07;"2024-11-07T00:00:00.000Z"
"2781";0.1670034377;0.1705546684;0.158387461;0.1636949276;0;0;"2024-11-08T00:00:00Z"
